sku_id,category,product_name,mrp_rupees,selling_price_rupees,discount_percent,discount_amount_rupees,available_quantity,weight_gms,pack_quantity,is_out_of_stock,has_invalid_commercials,price_per_100g,weight_bucket,discount_band,available_inventory_value_rupees
57,Beverages,"Dlicia Whip Topping Bottle",235.0,171.0,27,64.0,5,1000,1,0,0,17.1,standard,high,855.0
58,Beverages,"Epigamia Almond Milk Unsweetened Dairy Free",300.0,199.0,33,101.0,4,1000,1,0,0,19.9,standard,high,796.0
59,Beverages,"Epigamia Greek Yogurt - Natural",200.0,200.0,0,0.0,1,400,400,0,0,50.0,small,"no discount",200.0
60,Beverages,"Epigamia Misti Doi",30.0,30.0,0,0.0,6,85,85,0,0,35.2941176470588,tiny,"no discount",180.0
61,Beverages,"Epigamia Natural Greek Yogurt",45.0,45.0,0,0.0,6,90,90,0,0,50.0,tiny,"no discount",270.0
62,Beverages,"Funfoods Peanut Butter Creamy",169.0,169.0,0,0.0,1,400,400,0,0,42.25,small,"no discount",169.0
63,Beverages,"Funfoods Peanut Butter Crunchy",169.0,156.0,7,13.0,1,400,400,0,0,39.0,small,low,156.0
64,Beverages,"Go Cheese  Spread Plain",99.0,94.0,5,5.0,6,200,200,0,0,47.0,small,low,564.0
65,Beverages,"Go Cheese Pizza Blend Mozzarella + Cheddar",125.0,118.0,5,7.0,0,200,200,1,0,59.0,small,low,0
66,Beverages,"Go Cheese Processed Angles Plain",100.0,95.0,5,5.0,6,160,160,0,0,59.375,small,low,570.0
67,Beverages,"Go Cheese Processed Block",249.0,237.0,4,12.0,6,400,400,0,0,59.25,small,low,1422.0
68,Beverages,"Go Cheese Processed Squares",125.0,118.0,5,7.0,6,200,200,0,0,59.0,small,low,708.0
69,Beverages,"Go Cheese Slice - Plain",140.0,133.0,5,7.0,6,200,200,0,0,66.5,small,low,798.0
70,Beverages,"Go Cheese Spread - Four Pepper (Soft & Creamy)",99.0,94.0,5,5.0,6,200,200,0,0,47.0,small,low,564.0
71,Beverages,"Go Cheese Spread - Garlic",99.0,94.0,5,5.0,6,200,200,0,0,47.0,small,low,564.0
72,Beverages,"Go Pizza Cheese",140.0,133.0,5,7.0,6,200,200,0,0,66.5,small,low,798.0
73,Beverages,"Go Processed Cheese Block",125.0,119.0,4,6.0,6,200,200,0,0,59.5,small,low,714.0
74,Beverages,"Gowardhan Classic Block Fresh Paneer",89.0,81.0,8,8.0,6,200,200,0,0,40.5,small,low,486.0
75,Beverages,"Laughing Cow Cheese 8 Portion 120Gm Imported",110.0,110.0,0,0.0,6,120,120,0,0,91.6666666666667,small,"no discount",660.0
76,Beverages,"Mother Dairy Classic Curd",30.0,29.0,3,1.0,6,400,400,0,0,7.25,small,low,174.0
77,Beverages,"Mother Dairy Toned Milk Pouch",25.0,25.0,0,0.0,4,500,500,0,0,5.0,standard,"no discount",100.0
78,Beverages,"Mother Dairy Ultra Full Cream Milk",31.0,31.0,0,0.0,4,500,500,0,0,6.2,standard,"no discount",124.0
79,Beverages,"Nestle A+ Actiplus Probiotic Dahi Plain Curd",78.0,75.0,3,3.0,5,400,400,0,0,18.75,small,low,375.0
80,Beverages,"Nestle A+ Nourish Dahi",35.0,34.0,2,1.0,6,200,200,0,0,17.0,small,low,204.0
81,Beverages,"Nestle A+ Nourish Dahi",70.0,68.0,2,2.0,6,400,400,0,0,17.0,small,low,408.0
82,Beverages,"Nestle A+ Slim Dahi - Low Fat",78.0,75.0,3,3.0,0,400,400,1,0,18.75,small,low,0
83,Beverages,"Nestle A+ Slim Milk",89.0,89.0,0,0.0,0,1000,1,1,0,8.9,standard,"no discount",0
84,Beverages,"Nestle Everyday Dairy Whitener",210.0,210.0,0,0.0,4,400,400,0,0,52.5,small,"no discount",840.0
85,Beverages,"Pantai Coconut Cream",150.0,143.0,4,7.0,4,400,400,0,0,35.75,small,low,572.0
86,Beverages,"Pantai Coconut Milk",150.0,150.0,0,0.0,4,400,400,0,0,37.5,small,"no discount",600.0
87,Beverages,"Pillsbury Choco Chip Pancake Mix",99.0,94.0,5,5.0,6,165,165,0,0,56.969696969697,small,low,564.0
88,Beverages,"Pillsbury Pancake Mix - Funfetti",99.0,88.0,11,11.0,0,162,162,1,0,54.320987654321,small,medium,0
89,Beverages,"Prabhat Malai Paneer Pouch",80.0,80.0,0,0.0,0,200,200,1,0,40.0,small,"no discount",0
90,Beverages,"President Butter - Salted",54.0,54.0,0,0.0,6,100,100,0,0,54.0,small,"no discount",324.0
91,Beverages,"RRO Burrata Cheese",250.0,125.0,50,125.0,4,200,200,0,0,62.5,small,high,500.0
92,Beverages,"RRO Cheddar Block Cheese",295.0,147.0,50,148.0,6,200,200,0,0,73.5,small,high,882.0
93,Beverages,"RRO Fresh Ricotta",275.0,137.0,50,138.0,6,200,200,0,0,68.5,small,high,822.0
94,Beverages,"RRO Goat Milk Fetta Cheee",345.0,237.0,31,108.0,6,100,100,0,0,237.0,small,high,1422.0
95,Beverages,"RRO Mascarpone Cheese",355.0,177.0,50,178.0,6,200,200,0,0,88.5,small,high,1062.0
96,Beverages,"RRO Mozzarella Block Cheese",295.0,147.0,50,148.0,0,200,200,1,0,73.5,small,high,0
97,Beverages,"RRO Mozzarella Pizza Cheese",275.0,137.0,50,138.0,6,200,200,0,0,68.5,small,high,822.0
98,Beverages,"RRO Sour Cream",275.0,137.0,50,138.0,4,200,200,0,0,68.5,small,high,548.0
99,Beverages,"So Good Almond Milk - Natural Unsweetened",70.0,70.0,0,0.0,4,200,200,0,0,35.0,small,"no discount",280.0
100,Beverages,"Suguna Active - DHA",72.0,62.0,13,10.0,4,348,6,0,0,17.816091954023,small,medium,248.0
101,Beverages,"Suguna Fit Egg",120.0,68.0,43,52.0,4,348,6,0,0,19.5402298850575,small,high,272.0
102,Beverages,"Suguna Heart- Omega3",72.0,62.0,13,10.0,4,348,6,0,0,17.816091954023,small,medium,248.0
103,Beverages,"Suguna Nourish Egg",62.0,62.0,0,0.0,0,696,12,1,0,8.90804597701149,standard,"no discount",0
104,Beverages,"Suguna Nourish Egg",72.0,60.0,16,12.0,0,348,6,1,0,17.2413793103448,small,medium,0
105,Beverages,"Suguna Sharp Egg",72.0,62.0,13,10.0,3,348,6,0,0,17.816091954023,small,medium,186.0
106,Beverages,"Suguna Vitamin D Egg",75.0,62.0,17,13.0,0,348,6,1,0,17.816091954023,small,medium,0
107,Beverages,"The Bake Shop Burger Buns",20.0,20.0,0,0.0,0,100,100,1,0,20.0,small,"no discount",0
108,Beverages,"The Bake Shop Foot Long",40.0,40.0,0,0.0,1,200,200,0,0,20.0,small,"no discount",40.0
109,Beverages,"The Bake Shop Multi Grain Bread",65.0,65.0,0,0.0,0,400,400,1,0,16.25,small,"no discount",0
110,Beverages,"The Bake Shop Pizza Base",30.0,30.0,0,0.0,1,150,150,0,0,20.0,small,"no discount",30.0
111,Beverages,"The Bake Shop Pizza Base Whole Wheat",30.0,30.0,0,0.0,0,150,150,1,0,20.0,small,"no discount",0
112,Beverages,"The Bake Shop Premium White Sandwich Bread",30.0,30.0,0,0.0,1,400,400,0,0,7.5,small,"no discount",30.0
113,Beverages,"The Bake Shop Whole Wheat Bread",40.0,40.0,0,0.0,0,400,400,1,0,10.0,small,"no discount",0
114,Beverages,"The Bake Shop Whole Wheat Ladi Pav",40.0,40.0,0,0.0,0,200,200,1,0,20.0,small,"no discount",0
115,Beverages,"The Laughing Cow Cheese Cubes",150.0,150.0,0,0.0,4,200,200,0,0,75.0,small,"no discount",600.0
116,Beverages,"The Laughing Cow Cheese Slices",155.0,155.0,0,0.0,2,200,200,0,0,77.5,small,"no discount",310.0
117,Beverages,"The Laughing Cow Cheese Spread Plain",110.0,110.0,0,0.0,6,180,180,0,0,61.1111111111111,small,"no discount",660.0
118,Beverages,"The Laughing Cow Plain Processed Cheese Block",150.0,150.0,0,0.0,6,200,200,0,0,75.0,small,"no discount",900.0
119,Beverages,"The Whole Truth Dark Chocolate Peanut Butter - Creamy",235.0,174.0,25,61.0,6,325,325,0,0,53.5384615384615,small,high,1044.0
120,Beverages,"The Whole Truth Dark Chocolate Peanut Butter - Crunchy",235.0,188.0,20,47.0,5,325,325,0,0,57.8461538461538,small,medium,940.0
121,Beverages,"The Whole Truth Peanut Butter - Sweetened & Crunchy",215.0,172.0,20,43.0,6,325,325,0,0,52.9230769230769,small,medium,1032.0
122,Beverages,"The Whole Truth Peanut Butter - Unsweetened & Crunchy",185.0,148.0,20,37.0,0,325,325,1,0,45.5384615384615,small,medium,0
123,Beverages,"The Whole Truth Peanut Butter With Dates - Creamy No Sugar",215.0,194.0,9,21.0,6,325,325,0,0,59.6923076923077,small,low,1164.0
124,Beverages,"Yoga Bar Peanut Butter Dark Chocolate Jar",249.0,249.0,0,0.0,4,400,400,0,0,62.25,small,"no discount",996.0
125,Beverages,"Yogabar 100% Pure Peanut Butter Creamy & Yummy Unsweetened",229.0,206.0,10,23.0,6,400,400,0,0,51.5,small,medium,1236.0
126,Beverages,"iD Curd Cup",60.0,60.0,0,0.0,6,400,400,0,0,15.0,small,"no discount",360.0
127,Beverages,"iD Curd Pouch",35.0,34.0,2,1.0,6,400,400,0,0,8.5,small,low,204.0
128,Beverages,"iD Idli & Dosa Batter",80.0,68.0,15,12.0,6,1000,1,0,0,6.8,standard,medium,408.0
129,Beverages,"iD Natural Paneer",105.0,99.0,5,6.0,6,200,200,0,0,49.5,small,low,594.0
130,Biscuits,"Baker Street Suji Rusk Large Pack",30.0,27.0,10,3.0,6,200,200,0,0,13.5,small,medium,162.0
131,Biscuits,"Bauli Moonfills Pack of 4",60.0,54.0,10,6.0,6,180,190,0,0,30.0,small,medium,324.0
132,Biscuits,"Bauli Moonfils - Vanilla",15.0,15.0,0,0.0,0,45,45,1,0,33.3333333333333,tiny,"no discount",0
133,Biscuits,"Bauli Moonfils Choco Cream (With Egg)",15.0,15.0,0,0.0,0,45,45,1,0,33.3333333333333,tiny,"no discount",0
134,Biscuits,"Bauli Moonfils Choco Veg Puff Roll",15.0,15.0,0,0.0,2,45,45,0,0,33.3333333333333,tiny,"no discount",30.0
135,Biscuits,"Bauli Moonfils Orange Puff Roll",15.0,15.0,0,0.0,0,45,45,1,0,33.3333333333333,tiny,"no discount",0
136,Biscuits,"Bauli Moonfils Strawberry",15.0,15.0,0,0.0,5,45,45,0,0,33.3333333333333,tiny,"no discount",75.0
137,Biscuits,"Bauli Moonfils Veg - Strawberry",15.0,15.0,0,0.0,5,45,47,0,0,33.3333333333333,tiny,"no discount",75.0
138,Biscuits,"Britannia 50-50 Maska Chaska Biscuit",10.0,10.0,0,0.0,0,46,45,1,0,21.7391304347826,tiny,"no discount",0
139,Biscuits,"Britannia 50-50 Maska Chaska Biscuit",75.0,67.5,10,7.5,6,300,300,0,0,22.5,small,medium,405.0
140,Biscuits,"Britannia 50-50 Maska Chaska Biscuits",32.0,31.0,3,1.0,6,120,120,0,0,25.8333333333333,small,low,186.0
141,Biscuits,"Britannia Bourbon Biscuit Buy 4 Get 1 Free",80.0,72.0,10,8.0,2,500,500,0,0,14.4,standard,medium,144.0
142,Biscuits,"Britannia Bourbon Chocolate Cream Biscuits",35.0,34.0,2,1.0,0,150,150,1,0,22.6666666666667,small,low,0
143,Biscuits,"Britannia Classic Little Hearts",25.0,25.0,0,0.0,0,75,75,1,0,33.3333333333333,tiny,"no discount",0
144,Biscuits,"Britannia Good Day Butter Cookies",80.0,72.0,10,8.0,6,600,600,0,0,12.0,standard,medium,432.0
145,Biscuits,"Britannia Good Day Cashew Cookies",10.0,10.0,0,0.0,6,60,58,0,0,16.6666666666667,tiny,"no discount",60.0
146,Biscuits,"Britannia Good Day Cashew Cookies",20.0,20.0,0,0.0,0,100,100,1,0,20.0,small,"no discount",0
147,Biscuits,"Britannia Good Day Cashew Cookies",230.0,172.0,25,58.0,0,1000,1,1,0,17.2,standard,high,0
148,Biscuits,"Britannia Good Day Cashew Cookies Pack Of 6",120.0,108.0,10,12.0,6,120,120,0,0,90.0,small,medium,648.0
149,Biscuits,"Britannia Good Day Cashew Cookies Packet",40.0,38.0,5,2.0,0,200,200,1,0,19.0,small,low,0
150,Biscuits,"Britannia Good Day Cashew Cookies Packet",120.0,105.6,12,14.4,6,600,600,0,0,17.6,standard,medium,633.6
151,Biscuits,"Britannia Good Day Choco Chip Cookies",30.0,29.0,3,1.0,6,100,100,0,0,29.0,small,low,174.0
152,Biscuits,"Britannia Good Day Chunky Cookies",50.0,42.5,15,7.5,6,120,120,0,0,35.4166666666667,small,medium,255.0
153,Biscuits,"Britannia Good Day Nut Cookies",30.0,30.0,0,0.0,6,120,120,0,0,25.0,small,"no discount",180.0
154,Biscuits,"Britannia Good Day Pista Badam",20.0,20.0,0,0.0,6,100,100,0,0,20.0,small,"no discount",120.0
155,Biscuits,"Britannia Good Day Pista Badam",45.0,44.0,2,1.0,1,200,200,0,0,22.0,small,low,44.0
156,Biscuits,"Britannia Goodday Chocochip Cookies",120.0,99.0,17,21.0,5,400,400,0,0,24.75,small,medium,495.0
157,Biscuits,"Britannia Marie Gold (Buy 4 Get 1 Free)",80.0,80.0,0,0.0,0,600,600,1,0,13.3333333333333,standard,"no discount",0
158,Biscuits,"Britannia Marie Gold Biscuit",28.0,28.0,0,0.0,0,200,200,1,0,14.0,small,"no discount",0
159,Biscuits,"Britannia Marie Gold Biscuits Packet",30.0,30.0,0,0.0,0,250,250,1,0,12.0,small,"no discount",0
160,Biscuits,"Britannia Milk Bikis Biscuits Packet",20.0,20.0,0,0.0,3,200,200,0,0,10.0,small,"no discount",60.0
161,Biscuits,"Britannia Milk Bikis Cream Biscuit",45.0,45.0,0,0.0,0,200,200,1,0,22.5,small,"no discount",0
162,Biscuits,"Britannia Milk Bikis Cream Biscuit",70.0,70.0,0,0.0,0,500,500,1,0,14.0,standard,"no discount",0
163,Biscuits,"Britannia Milk Bikis Milky Sandwich",25.0,25.0,0,0.0,0,120,120,1,0,20.8333333333333,small,"no discount",0
164,Biscuits,"Britannia Nice Time Biscuit",25.0,25.0,0,0.0,0,150,150,1,0,16.6666666666667,small,"no discount",0
165,Biscuits,"Britannia Nutri Choice Cracker Sugar Free Biscuit",35.0,35.0,0,0.0,0,300,300,1,0,11.6666666666667,small,"no discount",0
166,Biscuits,"Britannia Nutri Choice Digestive Biscuit",45.0,45.0,0,0.0,1,200,150,0,0,22.5,small,"no discount",45.0
167,Biscuits,"Britannia Nutri Choice Digestive Biscuits Packet",25.0,25.0,0,0.0,0,100,100,1,0,25.0,small,"no discount",0
168,Biscuits,"Britannia Nutri Choice Oats Choco Almond Biscuit",25.0,22.5,10,2.5,0,100,75,1,0,22.5,small,medium,0
169,Biscuits,"Britannia Nutri Choice Oats Milk Almond Biscuit",25.0,22.5,10,2.5,6,75,75,0,0,30.0,tiny,medium,135.0
170,Biscuits,"Britannia Nutri Choice Ragi Cookies",70.0,63.0,10,7.0,6,150,150,0,0,42.0,small,medium,378.0
171,Biscuits,"Britannia Nutrichoice 5 Grain Digestive Biscuits",75.0,75.0,0,0.0,0,200,200,1,0,37.5,small,"no discount",0
172,Biscuits,"Britannia Pure Magic - Chocolush",35.0,34.0,2,1.0,6,100,100,0,0,34.0,small,low,204.0
173,Biscuits,"Britannia Pure Magic Choco Lush Cookies",120.0,96.0,20,24.0,4,300,300,0,0,32.0,small,medium,384.0
174,Biscuits,"Britannia Pure Magic Vanilla Creme Biscuit",35.0,29.0,17,6.0,4,100,100,0,0,29.0,small,medium,116.0
175,Biscuits,"Britannia Roll Yo! Choco Swiss Roll (With Egg)",10.0,10.0,0,0.0,0,28,28,1,0,35.7142857142857,tiny,"no discount",0
176,Biscuits,"Britannia Roll Yo! Strawberry Swiss Roll",10.0,10.0,0,0.0,0,28,28,1,0,35.7142857142857,tiny,"no discount",0
177,Biscuits,"Britannia Tiger Krunch Biscuits",120.0,120.0,0,0.0,4,400,400,0,0,30.0,small,"no discount",480.0
178,Biscuits,"Britannia Toastea (Premium Bake Rusk)",65.0,65.0,0,0.0,6,400,400,0,0,16.25,small,"no discount",390.0
179,Biscuits,"Britannia Toastea Premium Bake Rusk",35.0,35.0,0,0.0,3,182,182,0,0,19.2307692307692,small,"no discount",105.0
180,Biscuits,"Britannia Toastea Premium Bake Rusk",50.0,47.0,6,3.0,0,300,300,1,0,15.6666666666667,small,low,0
181,Biscuits,"Britannia Toastea Premium Bake Rusk",110.0,94.0,14,16.0,1,700,700,0,0,13.4285714285714,standard,medium,94.0
182,Biscuits,"Britannia Treart Creme Wafers Chocolate",45.0,40.0,11,5.0,6,60,1,0,0,66.6666666666667,tiny,medium,240.0
183,Biscuits,"Britannia Treat Burst Choco Creme Fills",30.0,30.0,0,0.0,3,120,120,0,0,25.0,small,"no discount",90.0
184,Biscuits,"Britannia Treat Creme Wafers - Orange",45.0,40.0,11,5.0,6,60,60,0,0,66.6666666666667,tiny,medium,240.0
185,Biscuits,"Britannia Treat Creme Wafers - Vanilla",45.0,40.0,11,5.0,6,60,1,0,0,66.6666666666667,tiny,medium,240.0
186,Biscuits,"Britannia Treat Croissant Vanilla Creme Roll",20.0,18.0,10,2.0,2,47,47,0,0,38.2978723404255,tiny,medium,36.0
187,Biscuits,"Britannia Treat Croissant Vanilla Creme Roll",20.0,20.0,0,0.0,6,47,47,0,0,42.5531914893617,tiny,"no discount",120.0
188,Biscuits,"Britannia Treat Jimjam Cream Biscuits",25.0,25.0,0,0.0,0,100,100,1,0,25.0,small,"no discount",0
189,Biscuits,"Britannia Treat Jimjam Family Pack (Buy 4 Get 1 Free)",100.0,100.0,0,0.0,6,500,500,0,0,20.0,standard,"no discount",600.0
190,Biscuits,"Britannia Vita Marie Gold Biscuit",45.0,45.0,0,0.0,0,300,300,1,0,15.0,small,"no discount",0
191,Biscuits,"Britannnia 50-50 Sweet & Salty Biscuit",25.0,25.0,0,0.0,4,200,200,0,0,12.5,small,"no discount",100.0
192,Biscuits,"Cadbury Chocobakes Choc Filled Cookies",60.0,60.0,0,0.0,6,150,150,0,0,40.0,small,"no discount",360.0
193,Biscuits,"Cadbury Chocobakes Chocolate Filled Cookies",30.0,30.0,0,0.0,5,75,75,0,0,40.0,tiny,"no discount",150.0
194,Biscuits,"Cadbury Oreo Chocolatey Sandwich Biscuits Family Pack",80.0,80.0,0,0.0,0,300,300,1,0,26.6666666666667,small,"no discount",0
195,Biscuits,"Cadbury Oreo Creme Biscuit - Vanilla, Original 120 g",30.0,29.0,3,1.0,0,120,120,1,0,24.1666666666667,small,low,0
196,Biscuits,"Cadbury Oreo Dipped Biscuit",70.0,63.0,10,7.0,1,150,150,0,0,42.0,small,medium,63.0
197,Biscuits,"Cadbury Oreo Strawberry Bicuits",30.0,29.0,3,1.0,0,120,120,1,0,24.1666666666667,small,low,0
198,Biscuits,"Danish Butter Cookies",350.0,350.0,0,0.0,1,400,400,0,0,87.5,small,"no discount",350.0
199,Biscuits,"Dukes Nibbles - Ranch Crackers",50.0,50.0,0,0.0,6,150,150,0,0,33.3333333333333,small,"no discount",300.0
200,Biscuits,"Dukes Sour & Cream Onion Nibbles Baked",55.0,41.0,25,14.0,3,150,150,0,0,27.3333333333333,small,high,123.0
201,Biscuits,"Dukes Waffy Chocolate Wafer Rolls",150.0,75.0,50,75.0,0,250,250,1,0,30.0,small,high,0
202,Biscuits,"Dukes Waffy Chocolate Wafers",45.0,22.0,51,23.0,4,60,75,0,0,36.6666666666667,tiny,high,88.0
203,Biscuits,"Dukes Waffy Orange Wafers",45.0,22.0,51,23.0,5,60,75,0,0,36.6666666666667,tiny,high,110.0
204,Biscuits,"Dukes Waffy Strawberry Roll",150.0,75.0,50,75.0,3,250,250,0,0,30.0,small,high,225.0
205,Biscuits,"Dukes Waffy Strawberry Wafers",45.0,22.0,51,23.0,2,60,75,0,0,36.6666666666667,tiny,high,44.0
206,Biscuits,"Good Day Butter Cookies",10.0,10.0,0,0.0,0,75,75,1,0,13.3333333333333,tiny,"no discount",0
207,Biscuits,"Karachi Bakery Cashew Biscuits",210.0,199.0,5,11.0,4,400,400,0,0,49.75,small,low,796.0
208,Biscuits,"Lotte Choco Pie",80.0,72.0,10,8.0,3,168,168,0,0,42.8571428571429,small,medium,216.0
209,Biscuits,"Lotte Choco Pie",140.0,131.0,6,9.0,2,336,336,0,0,38.9880952380952,small,low,262.0
210,Biscuits,"Lotte Choco Pie",150.0,120.0,20,30.0,6,696,12,0,0,17.2413793103448,standard,medium,720.0
211,Biscuits,"Lotte Choco Pie Chocolate Cake",25.0,25.0,0,0.0,6,56,56,0,0,44.6428571428571,tiny,"no discount",150.0
212,Biscuits,"Lotte Choco Pie Cocoa Pie",90.0,81.0,10,9.0,6,168,168,0,0,48.2142857142857,small,medium,486.0
